,,,,,,,,,,,,
Year,Month,Product Name,Country Name,Volume (kg),Value (USD),Census Country Code,Edible code,FAO Country Code,HTS Number,US Customs District Code,US Customs District Name,Month number
1989,April,"SALMON ATLANTIC,DANUBE FRESH",CANADA,860,"2,180",1220,E,124,0302120065,52,"MIAMI, FL",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",MEXICO,"4,057","9,440",2010,E,484,0302120065,18,"TAMPA, FL",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",MEXICO,"8,039","20,422",2010,E,484,0302120065,25,"SAN DIEGO, CA",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",MEXICO,925,"1,330",2010,E,484,0302120065,53,"HOUSTON-GALVESTON, TX",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",VENEZUELA,367,"2,385",3070,E,862,0302120065,18,"TAMPA, FL",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",GUYANA,"3,211","7,814",3120,E,328,0302120065,18,"TAMPA, FL",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",ICELAND,575,"3,328",4000,E,352,0302120065,04,"BOSTON, MA",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",ICELAND,"37,501","181,713",4000,E,352,0302120065,10,"NEW YORK, NY",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"291,198","1,847,541",4039,E,578,0302120065,04,"BOSTON, MA",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"361,179","2,174,886",4039,E,578,0302120065,10,"NEW YORK, NY",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"10,305","69,791",4039,E,578,0302120065,17,"SAVANNAH, GA",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"5,200","28,353",4039,E,578,0302120065,18,"TAMPA, FL",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"128,767","756,940",4039,E,578,0302120065,27,"LOS ANGELES, CA",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"42,734","272,782",4039,E,578,0302120065,28,"SAN FRANCISCO, CA",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"12,093","59,880",4039,E,578,0302120065,30,"SEATTLE, WA",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"2,874","15,046",4039,E,578,0302120065,38,"DETROIT, MI",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"47,289","279,339",4039,E,578,0302120065,39,"CHICAGO, IL",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"42,281","275,150",4039,E,578,0302120065,52,"MIAMI, FL",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"5,040","30,405",4039,E,578,0302120065,53,"HOUSTON-GALVESTON, TX",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,"8,863","59,908",4039,E,578,0302120065,54,"WASHINGTON, DC",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",NORWAY,748,"5,665",4039,E,578,0302120065,55,"DALLAS-FORT WORTH, TX",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",FAROE IS.,"1,375","8,532",4091,E,234,0302120065,04,"BOSTON, MA",04
1989,April,"SALMON ATLANTIC,DANUBE FRESH",FAROE IS.,"55,666","254,181",4091,E,234,0302120065,10,"NEW YORK, NY",04
