,,,,,,,,,,,,
Year,Month,Product Name,Country Name,Volume (kg),Value (USD),Census Country Code,Edible code,FAO Country Code,HTS Number,US Customs District Code,US Customs District Name,Month number
1974,May,WHITEFISH FRESH,CANADA,732,"1,567",1220,E,124,0001101505,27,"LOS ANGELES, CA",05
1974,May,WHITEFISH FRESH,CANADA,"24,696","40,791",1220,E,124,0001101505,34,"PEMBINA, ND",05
1974,May,WHITEFISH FRESH,CANADA,273,432,1220,E,124,0001101505,36,"DULUTH, MN",05
1974,May,WHITEFISH FRESH,CANADA,184,405,1220,E,124,0001101505,38,"DETROIT, MI",05
1974,May,WHITEFISH FRESH,PERU,"195,589","53,939",3330,E,604,0001101505,20,"NEW ORLEANS, LA",05
1974,May,WHITEFISH FROZEN,CANADA,953,"1,495",1220,E,124,0001101515,09,"BUFFALO, NY",05
1974,May,WHITEFISH FROZEN,CANADA,905,"1,603",1220,E,124,0001101515,27,"LOS ANGELES, CA",05
1974,May,WHITEFISH FROZEN,CANADA,"34,019","44,850",1220,E,124,0001101515,34,"PEMBINA, ND",05
1974,June,WHITEFISH FRESH,CANADA,"12,724","20,370",1220,E,124,0001101505,07,"OGDENSBURG, NY",06
1974,June,WHITEFISH FRESH,CANADA,"30,297","44,041",1220,E,124,0001101505,09,"BUFFALO, NY",06
1974,June,WHITEFISH FRESH,CANADA,408,765,1220,E,124,0001101505,10,"NEW YORK, NY",06
